id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type
00649319778,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC7,Digital Realty ACC7,409481.0,-77.46564263578887,39.01753209282454,building
00649365745,Virginia,VA,51,Loudoun County,107,,,NTT Ashburn Campus,2116133.0,-77.47198105085518,39.017730318422956,campus
00649365751,Virginia,VA,51,Loudoun County,107,NTT,VA3,NTT Ashburn VA3 Data Center,231924.0,-77.47037644027546,39.017182329202555,building
00649365764,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC9,Digital Realty ACC9,329257.0,-77.46731852528755,39.015466253556106,building
00650412346,Texas,TX,48,Collin County,085,Flexential,,Flexential Dallas - Plano,217850.0,-96.66635359923826,33.00705207090953,building
00652034566,North Carolina,NC,37,Catawba County,035,,,,207083.0,-81.26027296867808,35.58705991324804,building
00664938835,Wisconsin,WI,55,Milwaukee County,079,,,Expedient Milwaukee,26099.0,-87.97785780206577,42.86317702172799,building
00667573133,Virginia,VA,51,Prince William County,153,Amazon IAD85,IAD85,Amazon Web Services,149064.0,-77.54172453948773,38.779381509444576,building
00667796922,Maine,ME,23,Cumberland County,005,FirstLight,,Oxford Networks,55383.0,-69.92315054547124,43.895071082625066,building
00671301768,Ohio,OH,39,Licking County,089,Meta,,Meta New Albany Data Center,663238.0,-82.7503408359755,40.06840826479164,building
00671838900,Texas,TX,48,Harris County,201,,,Rice Data Center,25487.0,-95.44332796622497,29.65814636487484,building
00673145182,Texas,TX,48,Tarrant County,439,Meta,,Facebook Fort Worth Datacenter,435206.0,-97.25507514509351,32.984993663270515,building
00673532692,Ohio,OH,39,Franklin County,049,Amazon Web Services,,Amazon Web Services,161809.0,-83.13517288858029,40.06115215749759,building
00675108684,Virginia,VA,51,Mecklenburg County,117,Microsoft,,Microsoft Boydton Data Center,11273954.0,-78.37655327186563,36.685373308018725,campus
00688722307,Virginia,VA,51,Henrico County,087,,,Bank of America Data Center,2209960.0,-77.23828608770066,37.49580861055279,campus
00693381106,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD68,Amazon IAD68,181794.0,-77.52095152964785,38.94868695570169,building
00693381107,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD81,Amazon IAD81,184907.0,-77.52183101959601,38.94838582329714,building
00693385812,Virginia,VA,51,Loudoun County,107,Google,ARA1,Google,215928.0,-77.5243689977558,38.943153938233976,building
00693390022,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD120,Amazon IAD120,188334.0,-77.49806149327199,38.95792208165856,building
00693390023,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD121,Amazon IAD121,154814.0,-77.49778688217901,38.95678305314267,building
00694493125,Washington,WA,53,Grant County,025,Microsoft,,Microsoft,112036.0,-119.88757256028282,47.237656787997864,building
00694493126,Washington,WA,53,Grant County,025,Microsoft,,Microsoft,116001.0,-119.88319809847748,47.23762824027307,building
00694493127,Washington,WA,53,Grant County,025,Microsoft,,Microsoft,157191.0,-119.88329009579327,47.23672160801631,building
00694493128,Washington,WA,53,Grant County,025,Microsoft,,Microsoft,162608.0,-119.88747588150468,47.236737102694434,building
00694602725,Washington,WA,53,Grant County,025,,,Vantage WA12,124695.0,-119.81372107907391,47.25394644110428,building
00696978351,Virginia,VA,51,Loudoun County,107,,,,48591.0,-77.47156052841791,39.01202683336312,building
00696985482,Virginia,VA,51,Loudoun County,107,,,,402308.0,-77.4498761385079,38.99945874398648,campus
00696992451,Virginia,VA,51,Prince William County,153,,,,989045.0,-77.54831684502851,38.79098152194525,campus
00697020849,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD58,Amazon IAD58,136770.0,-77.44184182852638,38.986278739590496,building
00697020850,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD57,Amazon IAD57,116533.0,-77.44263838662451,38.98699723329166,building
00697021948,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD64,Amazon IAD64,147547.0,-77.65291934437082,38.815132406574214,building
00697021949,Virginia,VA,51,Prince William County,153,Amazon,,,1278242.0,-77.65269565653946,38.81581597741176,campus
00697413741,Oregon,OR,41,Umatilla County,059,Amazon Web Services,PDX57/60,Amazon PDX57/60,271590.0,-119.26771376022246,45.913883188873065,building
00697415321,Oregon,OR,41,Morrow County,049,Amazon Web Services,PDX55,Amazon Web Services us-west-2,123601.0,-119.65544902618971,45.84117425838994,building
00697415323,Oregon,OR,41,Morrow County,049,Amazon Web Services,PDX56/59,Amazon Web Services us-west-2,263671.0,-119.6300360999594,45.853786061670256,building
00697417726,Oregon,OR,41,Morrow County,049,Amazon Web Services,PDX62,Amazon Web Services us-west-2,211981.0,-119.60370922412669,45.84665532541318,building
00700001774,Washington,WA,53,Grant County,025,Microsoft,,Microsoft MWH Data Center,8381014.0,-119.88771018102906,47.23776925865819,campus
00700431553,Oregon,OR,41,Wasco County,065,Google,,Google Taylor Lake Data Center,1100932.0,-121.20240398131145,45.63852891759573,campus
00701923200,Virginia,VA,51,Loudoun County,107,Quality Technology Services,,QTS Ashburn 1,164144.0,-77.45017109526839,38.99951534656983,building
00701923202,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD40,Digital Realty Northern Virginia IAD40,244372.0,-77.46725431679586,39.00645434248415,building
00701923203,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD39,Digital Realty Northern Virginia IAD39,549223.0,-77.46762344628391,39.0077179647985,building
00701923204,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC10,Digital Realty ACC10,289043.0,-77.46553606881868,39.01270664038011,building
00701924664,Virginia,VA,51,Loudoun County,107,GI Partners,,,224621.0,-77.43982021083254,39.00065496674865,building
00701924665,Virginia,VA,51,Loudoun County,107,Vantage Data Centers,VA11,Vantage VA11,127578.0,-77.43766056847713,39.00239460734178,building
00701924667,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD90,Amazon IAD90,147749.0,-77.41165153795028,38.988603084770965,building
00701924668,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD91,Amazon IAD91,149486.0,-77.4111191682655,38.987847160473734,building
00701924669,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD92,Amazon IAD92,149857.0,-77.41047540861862,38.98694260549739,building
00701929066,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD144,Amazon IAD144,150384.0,-77.42742182982602,38.981642917536455,building
00701930919,Virginia,VA,51,Loudoun County,107,CyrusOne,NVA8,CyrusOne NVA8,154011.0,-77.41322000920242,39.021167383773054,building
00701930920,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD98,Amazon IAD98,150826.0,-77.43388565556346,39.02022492908554,building
00701930921,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD99,Amazon IAD99,150804.0,-77.43402989103284,39.01916893584491,building
00701930929,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD114,Amazon IAD114,148005.0,-77.45069857065232,39.03549407754049,building
00701930930,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD115,Amazon IAD115,146333.0,-77.44979480828684,39.03629402145032,building
00701931819,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD65,Amazon IAD65,151356.0,-77.49436645394151,38.917010722177295,building
00701931820,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD150,Amazon IAD150,213595.0,-77.47725088518797,38.91607635389445,building
00706081342,New Mexico,NM,35,Bernalillo County,001,,725,,43011.0,-106.54217512466619,35.04834871785767,building
00706726088,Virginia,VA,51,Loudoun County,107,Google,,Stonewall Creek Business Park,1291753.0,-77.53939966702264,39.051431729239994,campus
00706759844,Oregon,OR,41,Crook County,013,,,,344665.0,-120.87021590519326,44.28727726878123,building
00706759845,Oregon,OR,41,Crook County,013,,,,328376.0,-120.88151890467707,44.29368315614664,building
00706776322,Oregon,OR,41,Umatilla County,059,Amazon Web Services,PDX80,Amazon PDX80,215703.0,-119.36661621765712,45.79780879526037,building
00708155014,Virginia,VA,51,Henrico County,087,Quality Technology Services,,QTS Richmond Data Center,3801096.0,-77.24588647315302,37.48900065235947,campus
00708916484,Virginia,VA,51,Loudoun County,107,,,,144382.0,-77.47827343879716,39.01541716578102,building
00708931343,Tennessee,TN,47,Montgomery County,125,Google LLC,,Google Montgomery Data Center,26612163.0,-87.2600112195247,36.628576033072235,campus
00710070925,Virginia,VA,51,Loudoun County,107,Google,,Google Data Center,140634.0,-77.53957659001316,39.052640581183034,building
00711811006,Wyoming,WY,56,Laramie County,021,University Corporation for Atmospheric Research,,,571755.0,-104.89703157236751,41.12869983787105,campus
00713410334,Georgia,GA,13,Douglas County,097,,ATL1,Centersquare Atlanta ATL1,249314.0,-84.58121647346032,33.74422840992556,building
00713428715,Illinois,IL,17,Cook County,031,Digital Realty,CH3,Digital Realty CH3,348220.0,-87.96490377244766,41.99439647260606,building
00713433204,Illinois,IL,17,Cook County,031,Digital Realty,CH2,Digital Realty CH2,302974.0,-87.95773561339534,41.994463823169475,building
00714120969,Texas,TX,48,Collin County,085,,DFW3,DataBank Plano Data Center,375691.0,-96.81513069944252,33.08756902002124,campus
00714139864,New Jersey,NJ,34,Hudson County,017,Equinix,,Equinix,535110.0,-74.0686769901749,40.77506789883385,campus
00714139865,New Jersey,NJ,34,Hudson County,017,Equinix,,Equinix Secaucus NY6,70938.0,-74.07270033730751,40.77751886890039,building
00714622339,Virginia,VA,51,Loudoun County,107,Google,,Google Data Center,2143143.0,-77.52625036711285,38.942771434884214,campus
00714622340,Virginia,VA,51,Loudoun County,107,,,Amazon Fadeley III,1654964.0,-77.5215991553083,38.94833223285257,campus
00714776107,Texas,TX,48,Harris County,201,Skybox,,Skybox Houston One,344540.0,-95.75545033077461,29.80286842346413,campus
00714889192,Alabama,AL,01,Jackson County,071,Google LLC,,Google Jackson County Data Center,7582142.0,-85.74826082398661,34.914333709146234,campus
00714941629,Nebraska,NE,31,Sarpy County,153,Meta,,Sarpy Meta Data Center,5922319.0,-96.14372146857282,41.121753730397295,campus
00714943309,New Jersey,NJ,34,Somerset County,035,PSE&G,,PSE&G Delivery Emergency Response Center,85030.0,-74.51939325696017,40.57989412652374,building
00715098032,North Carolina,NC,37,Cleveland County,045,,,T5 Charlotte Campus,379990.0,-81.3950094307914,35.25044990396285,campus
00718465287,Minnesota,MN,27,Olmsted County,109,,,Epic / Mayo Data Center,48317.0,-92.52212055150673,44.07081644375691,building
00723117951,Ohio,OH,39,Franklin County,049,,NAL01,STACK New Albany,563283.0,-82.8007477594743,40.106353701609386,campus
00726150321,Oklahoma,OK,40,Bryan County,013,Choctaw Nation of oklahoma,,Choctaw Nation of Oklahoma Data Center,13494.0,-96.4028549048576,33.971721452767405,building
00729192992,Oregon,OR,41,Washington County,067,Quality Technology Services,,QTS Data Center Bld 1,157854.0,-122.92783045218715,45.558767154104125,building
00729376485,New Jersey,NJ,34,Middlesex County,023,,,,159389.0,-74.24350729682128,40.584343135171615,building
00729696933,Utah,UT,49,Salt Lake County,035,Flexential,,Flexential Salt Lake City - Downtown,63362.0,-111.95483766374481,40.756306581410776,building
00733721782,Oregon,OR,41,Marion County,047,State of Oregon,,Oregon State Data Center,46536.0,-123.00186141171869,44.92654909196885,building
00734323663,Oregon,OR,41,Washington County,067,Digital Realty,,Digital Realty PDX11 Data Center,283056.0,-122.91685270250117,45.56799342826786,building
00741629998,Florida,FL,12,Broward County,011,Flexential,,Flexential Fort Lauderdale,73580.0,-80.19329665075328,26.190085718944182,building
00744177375,Texas,TX,48,Montgomery County,339,,,,126121.0,-95.48652634626161,30.17778285074309,building
00744491691,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD145,Amazon IAD145,103663.0,-77.4246254873571,38.98255213281915,building
00744496741,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD117,Amazon Web Services IAD117,102452.0,-77.41909467085335,39.02369830815542,building
00744496750,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD116,Amazon Web Services IAD116,102629.0,-77.42043928426207,39.02434599828099,building
00746278786,Nevada,NV,32,Clark County,003,Flexential,,Flexential Las Vegas - North,110728.0,-115.10126087457563,36.24816478211208,building
00747985149,Texas,TX,48,Wichita County,485,,,,39127.0,-98.52473125692119,33.95337794611651,building
00752001022,Oregon,OR,41,Deschutes County,017,,,,11249.0,-121.3285496442757,44.04740740013566,building
00755540694,Michigan,MI,26,Genesee County,049,,,,36835.0,-83.77960216531768,42.968713165412495,building
00756382879,New Jersey,NJ,34,Somerset County,035,,,,19551.0,-74.70962307676368,40.59934510477914,building
00756382880,New Jersey,NJ,34,Somerset County,035,,,,54527.0,-74.71011198716056,40.59971850671678,building
00756778306,New Mexico,NM,35,Valencia County,061,Meta,2,Meta,543736.0,-106.78034710972685,34.83004000903251,building
00758278314,North Carolina,NC,37,Wake County,183,,,iGLASS Networks,8134.0,-78.7839857849851,35.76675058444294,building
00758306877,Wisconsin,WI,55,Walworth County,127,AT&T,,Central Office,9001.0,-88.73398014165807,42.83365364525283,building
00758426349,Montana,MT,30,Granite County,039,,,,1510.0,-113.29267194552415,46.33213162016486,building
00758580536,New Jersey,NJ,34,Somerset County,035,,,Vital Records,7942.0,-74.68281624993381,40.528071800135834,building
00761185667,New Jersey,NJ,34,Somerset County,035,,,Verizon Wireless NE Headquarters,156691.0,-74.70559634852464,40.555692492579,building
00762116506,Virginia,VA,51,Henrico County,087,Meta,,Meta Henrico Data Center,588189.0,-77.23731114669016,37.483928208517945,building
00766768556,Wisconsin,WI,55,Calumet County,015,Involta,,,60180.0,-88.34487612453424,44.20445478438387,building
00772827597,Oregon,OR,41,Crook County,013,,,,630160.0,-120.87943460143899,44.29909531760913,building
00772827601,Oregon,OR,41,Crook County,013,,,,622980.0,-120.88988386659982,44.30125484226488,building
00773848531,Michigan,MI,26,Wayne County,163,US Signal,,,24599.0,-83.44414059814616,42.23532661902879,building
00775412066,Nevada,NV,32,Washoe County,031,,,,89831.0,-119.54236274853601,39.56771439975202,building
00775412067,Nevada,NV,32,Washoe County,031,,,,89571.0,-119.54320948328537,39.5675010277547,building
00775412068,Nevada,NV,32,Washoe County,031,,,,88594.0,-119.54438836390534,39.567160471410034,building
00775412069,Nevada,NV,32,Washoe County,031,,,,92133.0,-119.54522686760028,39.56692084061534,building
00775412072,Nevada,NV,32,Washoe County,031,,,,90711.0,-119.54797410085595,39.56575835137741,building
00775412073,Nevada,NV,32,Washoe County,031,,,,89076.0,-119.54768980080748,39.56510625130509,building
00777196805,Pennsylvania,PA,42,Lehigh County,077,,,Allentown-TekPark,146248.0,-75.65431290741553,40.54423619107065,building
00777679751,New Mexico,NM,35,Valencia County,061,Meta,1,Meta,654617.0,-106.77647063706308,34.83028297052059,building
00778989332,Colorado,CO,08,Douglas County,035,,,,28132.0,-104.83358763919367,39.55907170105136,building
00780063735,California,CA,06,Solano County,095,,,PG&E Datacenter,55270.0,-122.06720998673869,38.24625878204932,building
00781370600,Arizona,AZ,04,Maricopa County,013,CyrusOne,PHX6,CyrusOne PHX6,98354.0,-111.88253182214665,33.26757617844676,building
00788027103,Iowa,IA,19,Polk County,153,Meta,,Facebook Altoona Data Center 4,606958.0,-93.5163985612244,41.66773731235317,building
00793087858,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD41,Digital Realty IAD41 (Building P),396985.0,-77.45822142581041,39.00867671486767,building
00793087859,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD118,Amazon IAD118,105629.0,-77.43883923491136,39.018507335901674,building
00793622740,Virginia,VA,51,Loudoun County,107,Aligned,,Aligned Ashburn,140140.0,-77.47057790756796,39.01362014126083,building
00793888408,Virginia,VA,51,Loudoun County,107,Equinix,DC15,Equinix Ashburn DC15,76665.0,-77.45025584399268,39.02250015234666,building
00793888427,Virginia,VA,51,Loudoun County,107,Sabey Data Centers,,Sabey Intergate.Ashburn (Building A),131966.0,-77.4799880049684,39.01449812159213,building
00793888429,Virginia,VA,51,Loudoun County,107,NTT,VA5,NTT Ashburn VA5 Data Center,124046.0,-77.47261400700225,39.01829557276318,building
00793888430,Virginia,VA,51,Loudoun County,107,NTT,VA4,NTT Ashburn VA4 Data Center,160282.0,-77.4725949606788,39.01986885247179,building
00794147654,Virginia,VA,51,Loudoun County,107,CloudHQ,LC1,CloudHQ LC1,499194.0,-77.46278492885698,39.01015664517334,building
00794147655,Virginia,VA,51,Loudoun County,107,CloudHQ,LC2,CloudHQ LC2,252770.0,-77.46245654474913,39.01176419603625,building
