gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5063563209	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466639895/original.jpg	https://www.inaturalist.org/photos/466639895					2025-01-28T23:48:11Z	Kevin Anderson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Anderson
5063562453	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466372408/original.jpg	https://www.inaturalist.org/photos/466372408					2025-01-27T14:09:40Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
5063561517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466444603/original.jpeg	https://www.inaturalist.org/photos/466444603					2025-01-24T12:03:26Z	char505		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	char505
5063561318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466373271/original.jpg	https://www.inaturalist.org/photos/466373271					2025-01-27T13:55:59Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
5063560839	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466604253/original.jpg	https://www.inaturalist.org/photos/466604253					2025-01-28T19:12:43Z	emmalau05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmalau05
5063559870	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466965139/original.jpeg	https://www.inaturalist.org/photos/466965139					2025-01-30T17:16:55Z	eagale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eagale
5063559606	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466865265/original.jpeg	https://www.inaturalist.org/photos/466865265					2025-01-30T01:20:02Z	eagale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eagale
5063559288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466665573/original.jpg	https://www.inaturalist.org/photos/466665573					2025-01-28T14:53:10Z	ellaperez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ellaperez
5063559288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466665587/original.jpg	https://www.inaturalist.org/photos/466665587					2025-01-28T14:53:10Z	ellaperez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ellaperez
5063557845	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466484116/original.jpg	https://www.inaturalist.org/photos/466484116					2025-01-27T16:53:28Z	gcstraley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gcstraley
5063557730	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466443120/original.jpeg	https://www.inaturalist.org/photos/466443120					2025-01-27T22:23:06Z	eagale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eagale
5063557513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466364878/original.jpg	https://www.inaturalist.org/photos/466364878					2025-01-26T15:18:12Z	Animal Biology Student		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Animal Biology Student
5063557093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466641253/original.jpg	https://www.inaturalist.org/photos/466641253					2025-01-28T22:11:13Z	tencars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tencars
5063557093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466641462/original.jpg	https://www.inaturalist.org/photos/466641462					2025-01-28T22:11:13Z	tencars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tencars
5063557093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466641718/original.jpg	https://www.inaturalist.org/photos/466641718					2025-01-28T22:11:13Z	tencars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tencars
5063556649	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466484187/original.jpeg	https://www.inaturalist.org/photos/466484187					2025-01-27T20:15:34Z	gmskupien		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gmskupien
5063556649	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466484181/original.jpeg	https://www.inaturalist.org/photos/466484181					2025-01-27T20:15:34Z	gmskupien		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gmskupien
5063555816	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466639892/original.jpg	https://www.inaturalist.org/photos/466639892					2025-01-28T23:43:16Z	Kevin Anderson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Anderson
5063553954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466626025/original.jpg	https://www.inaturalist.org/photos/466626025					2025-01-28T20:31:56Z	Allen Hurlbert		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allen Hurlbert
5063553458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466450731/original.jpg	https://www.inaturalist.org/photos/466450731					2025-01-27T16:04:45Z	Kevin Anderson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Anderson
5063553444	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466445270/original.jpeg	https://www.inaturalist.org/photos/466445270					2025-01-24T12:05:30Z	char505		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	char505
5063552562	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466444223/original.jpeg	https://www.inaturalist.org/photos/466444223					2025-01-26T12:28:01Z	char505		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	char505
5063550088	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466623835/original.jpg	https://www.inaturalist.org/photos/466623835					2025-01-28T13:14:59Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
5063549570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466450741/original.jpg	https://www.inaturalist.org/photos/466450741					2025-01-27T19:36:16Z	Kevin Anderson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Anderson
5063549570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466450742/original.jpg	https://www.inaturalist.org/photos/466450742					2025-01-27T19:39:04Z	Kevin Anderson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Anderson
5063549554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466445348/original.jpeg	https://www.inaturalist.org/photos/466445348					2025-01-24T12:26:15Z	char505		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	char505
5063547815	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466944384/original.jpg	https://www.inaturalist.org/photos/466944384					2025-01-30T16:01:48Z	Kevin Anderson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Anderson
5063546554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466396990/original.jpg	https://www.inaturalist.org/photos/466396990					2025-01-27T17:29:12Z	miajiang-y		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	miajiang-y
5063546015	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466614197/original.jpg	https://www.inaturalist.org/photos/466614197					2025-01-28T18:43:00Z	emmalau05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmalau05
5063545137	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466638848/original.jpg	https://www.inaturalist.org/photos/466638848					2025-01-28T21:52:37Z	michellereiff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	michellereiff
5063544599	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466450745/original.jpg	https://www.inaturalist.org/photos/466450745					2025-01-27T16:03:07Z	Kevin Anderson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Anderson
5063542434	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466372462/original.jpg	https://www.inaturalist.org/photos/466372462					2025-01-27T14:04:41Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
5063542117	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466656213/original.jpeg	https://www.inaturalist.org/photos/466656213					2025-01-29T01:51:57Z	eagale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eagale
5063542053	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466636612/original.jpeg	https://www.inaturalist.org/photos/466636612					2025-01-29T00:32:57Z	caseyhok		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	caseyhok
5063542053	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466676354/original.jpeg	https://www.inaturalist.org/photos/466676354					2025-01-29T00:32:56Z	caseyhok		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	caseyhok
5063540906	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466625670/original.jpg	https://www.inaturalist.org/photos/466625670					2025-01-28T20:32:47Z	Allen Hurlbert		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allen Hurlbert
5063540810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466592082/original.jpeg	https://www.inaturalist.org/photos/466592082					2025-01-28T17:31:23Z	eagale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eagale
5063540378	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466443901/original.jpeg	https://www.inaturalist.org/photos/466443901					2025-01-25T09:55:57Z	char505		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	char505
5063539453	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466373000/original.jpg	https://www.inaturalist.org/photos/466373000					2025-01-27T13:58:56Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
5063539451	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466372515/original.jpg	https://www.inaturalist.org/photos/466372515					2025-01-27T14:04:40Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
5063538960	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466671961/original.jpg	https://www.inaturalist.org/photos/466671961					2025-01-28T22:06:17Z	Savannah Carter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Savannah Carter
5063538830	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466626171/original.jpg	https://www.inaturalist.org/photos/466626171					2025-01-28T20:31:49Z	Allen Hurlbert		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allen Hurlbert
5063538829	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466625833/original.jpg	https://www.inaturalist.org/photos/466625833					2025-01-28T20:32:18Z	Allen Hurlbert		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allen Hurlbert
5063536072	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466642505/original.jpg	https://www.inaturalist.org/photos/466642505					2025-01-24T15:42:26Z	ecoclub2025		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ecoclub2025
5063534377	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466363338/original.jpeg	https://www.inaturalist.org/photos/466363338					2025-01-24T21:15:19Z	katieferret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	katieferret
5063533897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466527377/original.jpeg	https://www.inaturalist.org/photos/466527377					2025-01-25T22:26:38Z	chatham_nc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chatham_nc
5063533099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466624091/original.jpg	https://www.inaturalist.org/photos/466624091					2025-01-28T13:06:43Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
5063532629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466443536/original.jpg	https://www.inaturalist.org/photos/466443536					2025-01-27T18:58:51Z	caddaman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	caddaman
5063531872	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466527423/original.jpeg	https://www.inaturalist.org/photos/466527423					2025-01-20T21:30:48Z	durham_nc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	durham_nc
5063531514	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466414430/original.jpg	https://www.inaturalist.org/photos/466414430					2025-01-27T18:18:21Z	miajiang-y		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	miajiang-y
5063530433	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466477268/original.jpg	https://www.inaturalist.org/photos/466477268					2025-01-27T21:42:52Z	eiverson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eiverson
5063530345	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466443514/original.jpg	https://www.inaturalist.org/photos/466443514					2025-01-27T18:33:00Z	caddaman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	caddaman
5063529342	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466393591/original.jpg	https://www.inaturalist.org/photos/466393591					2025-01-18T23:09:02Z	emmalau05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmalau05
5063528079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466624236/original.jpg	https://www.inaturalist.org/photos/466624236					2025-01-28T13:06:35Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
5063527601	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466444356/original.jpeg	https://www.inaturalist.org/photos/466444356					2025-01-24T12:28:20Z	char505		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	char505
5063527071	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466639902/original.jpg	https://www.inaturalist.org/photos/466639902					2025-01-28T22:48:26Z	Kevin Anderson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Anderson
5063525842	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466573900/original.jpeg	https://www.inaturalist.org/photos/466573900					2025-01-28T17:51:49Z	mplutz05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mplutz05
5063525842	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466573935/original.jpeg	https://www.inaturalist.org/photos/466573935					2025-01-28T17:52:13Z	mplutz05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mplutz05
5063525842	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466573958/original.jpeg	https://www.inaturalist.org/photos/466573958					2025-01-28T17:52:30Z	mplutz05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mplutz05
5063520837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466602898/original.jpg	https://www.inaturalist.org/photos/466602898					2024-09-21T23:18:15Z	Savannah Carter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Savannah Carter
5063520316	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466421668/original.jpg	https://www.inaturalist.org/photos/466421668					2025-01-27T18:18:18Z	yuguotan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yuguotan
5063519534	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466414673/original.jpg	https://www.inaturalist.org/photos/466414673					2025-01-27T18:07:44Z	miajiang-y		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	miajiang-y
5063519252	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466624301/original.jpg	https://www.inaturalist.org/photos/466624301					2025-01-28T13:06:32Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
5063519197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466604566/original.jpg	https://www.inaturalist.org/photos/466604566					2025-01-09T14:05:02Z	hanantharaman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hanantharaman
5063518987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466527358/original.jpeg	https://www.inaturalist.org/photos/466527358					2025-01-26T00:59:56Z	chatham_nc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chatham_nc
5063518986	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466527348/original.jpeg	https://www.inaturalist.org/photos/466527348					2025-01-26T00:53:14Z	chatham_nc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chatham_nc
